Pressure,Beta,massratio,comp1,comp2,wtot
749398.7975951903,9.698378416572496,3.948791459309581,9.467952768132754,5.998550347860476,15.46650311599323
750561.1222444889,9.70148779259623,3.948070004683832,9.495128223687905,5.966417799642015,15.46154602332992
751723.4468937875,9.704582740286478,3.9473498202457407,9.522281622349757,5.9343334650055635,15.45661508735532
752885.7715430862,9.707663287788407,3.9466309021469135,9.549413011348507,5.90229720491847,15.451710216266978
754048.0961923847,9.710729463221355,3.945913246556974,9.576522437748379,5.870308880960841,15.446831318709219
755210.4208416834,9.713781294679483,3.9451968496634855,9.60360994844881,5.838368355320424,15.441978303769233
756372.745490982,9.716818810230963,3.944481707671787,9.630675590184502,5.806475490790999,15.4371510809755
757535.0701402805,9.719842037918356,3.9437678168049386,9.657719409526985,5.774630150767377,15.432349560294362
758697.3947895791,9.722851005758715,3.9430551733035872,9.684741452884792,5.742832199242244,15.427573652127036
759859.7194388777,9.725845741742964,3.94234377342583,9.711741766504726,5.711081500803088,15.422823267307814
761022.0440881763,9.728826273836502,3.941633613447186,9.738720396472235,5.679377920628092,15.418098317100327
762184.3687374749,9.731792629978784,3.9409246896603833,9.765677388712557,5.647721324482897,15.413398713195456
763346.6933867736,9.73474483808323,3.940216998375349,9.792612788991384,5.616111578717361,15.408724367708746
764509.0180360721,9.737682926037365,3.939510535919043,9.819526642915653,5.584548550261818,15.404075193177471
765671.3426853707,9.740606921702948,3.9388052986354065,9.846418995933718,5.553032106624021,15.399451102557737
766833.6673346693,9.743516852915212,3.9381012828851962,9.87328989333758,5.521562115885428,15.394852009223008
767995.9919839678,9.746412747483854,3.9373984850459136,9.900139380261916,5.490138446697977,15.390277826959892
769158.3166332665,9.749294633191873,3.936696901511713,9.926967501685942,5.458760968281398,15.38572846996734
770320.6412825651,9.752162537796446,3.935996528693315,9.953774302433997,5.427429550418656,15.381203852852654
771482.9659318638,9.755016489028458,3.9352973630178627,9.980559827175725,5.396144063453896,15.37670389062962
772645.2905811623,9.75785651459247,3.9345994009287977,10.00732412042786,5.364904378288144,15.372228498716005
773807.6152304609,9.760682642166676,3.9339026388859066,10.034067226553622,5.333710366377418,15.367777592931041
774969.9398797594,9.763494899402982,3.9332070733650286,10.060789189764629,5.3025618997281505,15.36335108949278
776132.264529058,9.766293313926631,3.932512700858097,10.087490054121208,5.271458850894943,15.35894890501615
777294.5891783567,9.769077913337021,3.931819517872985,10.114169863532624,5.240401092976564,15.354570956509187
778456.9138276553,9.771848725205997,3.9311275209334444,10.140828661758816,5.209388499614394,15.350217161373209
779619.2384769539,9.77460577708006,3.930436706578947,10.167466492409957,5.178420944986937,15.345887437396893
780781.5631262525,9.777349096477876,3.9297470713646803,10.194083398948258,5.147498303809493,15.34158170275775
781943.8877755511,9.78007871089246,3.9290586118613695,10.220679424687663,5.116620451328579,15.337299876016242
783106.2124248496,9.78279464778957,3.928371324655251,10.247254612795526,5.085787263320376,15.333041876115903
784268.5370741482,9.785496934608176,3.9276852063479204,10.273809006292339,5.054998616087872,15.32880762238021
785430.8617234469,9.788185598760641,3.9270002535562907,10.300342648053372,5.024254386456546,15.324597034509917
786593.1863727454,9.790860667632652,3.926316462912483,10.32685558080853,4.993554451772267,15.320410032580797
787755.5110220441,9.793522168582522,3.9256338310637187,10.353347847143619,4.962898689898779,15.316246537042398
788917.8356713427,9.796170128941716,3.9249523546722873,10.379819489500585,4.932286979214302,15.312106468714887
790080.1603206412,9.798804576015206,3.924272030415367,10.406270550178673,4.90171919860752,15.307989748786193
791242.4849699398,9.801425537080197,3.923592854985004,10.432701071334682,4.871195227477006,15.303896298811688
792404.8096192384,9.804033039387091,3.922914825088012,10.459111094983786,4.8407149457266385,15.299826040710425
793567.134268537,9.806627110159278,3.9222379374458973,10.48550066300022,4.810278233762963,15.295778896763183
794729.4589178356,9.809207776592851,3.9215621887947365,10.511869817117871,4.779884972492802,15.291754789610673
795891.7835671343,9.811775065856546,3.9208875758850814,10.538218598931111,4.749535043320303,15.287753642251413
797054.1082164329,9.81432900509191,3.920214095481981,10.564547049895145,4.7192283281440845,15.28377537803923
798216.4328657314,9.816869621413023,3.919541744364746,10.590855211326936,4.6889647093545905,15.279819920681526
799378.75751503,9.819396941906618,3.9188705193269793,10.617143124405722,4.65874406983115,15.275887194236873
800541.0821643285,9.821910993632104,3.9182004171764473,10.643410830173547,4.628566292939293,15.27197712311284
801703.4068136272,9.824411803621315,3.9175314347349715,10.66965836953627,4.5984312625279555,15.268089632064225
802865.7314629258,9.826899398878679,3.916863568838426,10.69588578326367,4.5683388629269785,15.264224646190648
804028.0561122245,9.829373806380394,3.916196816336577,10.722093111990707,4.538288978945011,15.260382090935718
805190.380761523,9.831835053075931,3.91553117409301,10.748280396217337,4.508281495865245,15.256561892082583
806352.7054108216,9.834283165886365,3.9148666389851545,10.774447676309851,4.478316299444602,15.252763975754453
807515.0300601202,9.836718171705346,3.9142032079040288,10.800594992501248,4.448393275909738,15.248988268410987
808677.3547094187,9.839140097398666,3.9135408777543073,10.826722384891982,4.418512311954948,15.245234696846929
809839.6793587174,9.841548969804379,3.9128796454541623,10.85282989344992,4.388673294739934,15.241503188189853
811002.004008016,9.843944815732373,3.9122195079352546,10.878917558011938,4.358876111886874,15.237793669898814
812164.3286573146,9.846327661964995,3.911560462142567,10.904985418283708,4.329120651477641,15.23410606976135
813326.6533066132,9.848697535256187,3.9109025050344,10.931033513840918,4.299406802051894,15.23044031589281
814488.9779559118,9.851054462331891,3.9102456335822713,10.957061884129306,4.269734452604453,15.22679633673376
815651.3026052103,9.853398469890395,3.909589844770845,10.983070568465623,4.2401034925818175,15.223174061047441
816813.6272545089,9.855729584601416,3.9089351355978286,11.009059606038202,4.210513811881045,15.219573417919246
817975.9519038076,9.858047833106742,3.9082815030739457,11.035029035907217,4.180965300846556,15.215994336753774
819138.2765531063,9.860353242019599,3.907628944222821,11.06097889700582,4.151457850268052,15.212436747273872
820300.6012024048,9.862645837925204,3.906977456080935,11.08690922814022,4.121991351377637,15.208900579517856
821462.9258517034,9.864925647380579,3.90632703569754,11.112820067990382,4.0925656958475125,15.205385763837896
822625.250501002,9.86719269691403,3.9056776801345703,11.138711455110691,4.063180775788232,15.201892230898924
823787.5751503005,9.869447013025505,3.9050293864665933,11.164583427930747,4.03383648374545,15.198419911676197
824949.8997995991,9.871688622186628,3.904382151780758,11.19043602475542,4.004532712697955,15.194968737453376
826112.2244488978,9.87391755084041,3.9037359731766705,11.216269283765548,3.975269356055569,15.191538639821118
827274.5490981964,9.876133825401189,3.903090847766347,11.242083243018925,3.9460463076564083,15.188129550675333
828436.873747495,9.8783374722548,3.9024467726741667,11.267877940450369,3.916863461764697,15.184741402215066
829599.1983967936,9.880528517758659,3.9018037450367755,11.293653413872315,3.887720713068278,15.181374126940593
830761.5230460921,9.882706988240672,3.901161762003034,11.319409700975777,3.8586179566774765,15.178027657653253
831923.8476953907,9.884872910001057,3.9005208207339135,11.345146839330543,3.8295550881203324,15.174701927450876
833086.1723446893,9.887026309310114,3.8998809184024914,11.37086486638565,3.8005320033437813,15.171396869729431
834248.4969939879,9.889167212410282,3.8992420521938196,11.396563819469991,3.7715485987080997,15.16811241817809
835410.8216432866,9.89129564551454,3.898604219304904,11.42224373579334,3.742604770986588,15.16484850677993
836573.1462925852,9.893411634806627,3.8979674169445837,11.447904652446105,3.7137004173637527,15.161605069809859
837735.4709418837,9.895515206442196,3.8973316423335502,11.473546606400117,3.684835435430989,15.158382041831105
838897.7955911823,9.897606386547041,3.8966968927042065,11.499169634509709,3.6560097231865125,15.155179357696221
840060.1202404809,9.899685201218215,3.8960631653006006,11.524773773511313,3.627223179032349,15.151996952543662
841222.4448897794,9.901751676523615,3.8954304573784424,11.550359060024826,3.5984757017719056,15.148834761796731
842384.7695390781,9.903805838501484,3.894798766204953,11.575925530553597,3.5697671906090447,15.145692721162643
843547.0941883768,9.905847713161767,3.894168089058831,11.601473221484987,3.5410975451438014,15.142570766628788
844709.4188376754,9.907877326484309,3.893538423230186,11.62700216909127,3.5124666653725596,15.13946883446383
845871.7434869739,9.909894704419873,3.892909766020504,11.65251240952968,3.4838744516848092,15.136386861214488
847034.0681362725,9.911899872890107,3.892282114742534,11.678003978843138,3.4553208048608246,15.133324783703962
848196.392785571,9.91389285778683,3.891655466720266,11.703476912960792,3.426805626070589,15.13028253903138
849358.7174348697,9.915873684972697,3.891029819288858,11.728931247698352,3.398328816870836,15.127260064569189
850521.0420841683,9.917842380280666,3.8904051697945783,11.754367018758847,3.3698902792034864,15.124257297962334
851683.366733467,9.919798969514174,3.8897815155947115,11.779784261732885,3.3414899153935393,15.121274177126425
852845.6913827655,9.92174347844712,3.889158854057549,11.805183012099219,3.3131276281469377,15.118310640246158
854008.0160320641,9.923675932823889,3.888537182562304,11.83056330522499,3.2848033205487197,15.11536662577371
855170.3406813627,9.925596358358854,3.8879164984990635,11.855925176366954,3.256516896060996,15.11244207242795
856332.6653306612,9.927504780736951,3.8872967992686878,11.881268660671159,3.2282682585208344,15.109536919191994
857494.9899799599,9.929401225613136,3.8866780822828058,11.90659379317383,3.2000573121386737,15.106651105312503
858657.3146292585,9.931285718612704,3.8860603449637328,11.931900608801776,3.1718839614958774,15.103784570297654
859819.6392785572,9.93315828533095,3.8854435847444138,11.957189142372682,3.1437481115434665,15.100937253916149
860981.9639278557,9.935018951333237,3.8848277990683773,11.982459428596075,3.1156496675995213,15.098109096195596
862144.2885771543,9.936867742155327,3.8842129853896314,12.007711502073136,3.087588535347379,15.095300037420515
863306.6132264528,9.938704683302348,3.8835991411726782,12.032945397297837,3.0595646208345526,15.09251001813239
864468.9378757514,9.940529800249983,3.8829862638924095,12.058161148656637,3.0315778304697876,15.089738979126425
865631.2625250501,9.942343118443716,3.882374351034049,12.083358790429909,3.00362807102128,15.086986861451189
866793.5871743486,9.944144663298523,3.8817634000931474,12.10853835679146,2.9757152496161754,15.084253606407636
867955.9118236473,9.94593446019945,3.8811534085754333,12.133699881809665,2.947839273737112,15.081539155546778
869118.2364729459,9.947712534501692,3.880544373996876,12.158843399447422,2.9200000512206965,15.078843450668119
870280.5611222445,9.949478911529797,3.8799362938835316,12.183968943563023,2.892197490256427,15.07616643381945
871442.885771543,9.95123361657796,3.8793291657715407,12.209076547910266,2.8644314993846924,15.073508047294958
872605.2104208416,9.952976674910337,3.87872298720705,12.234166246139326,2.8367019874940347,15.07086823363336
873767.5350701403,9.954708111760455,3.878117755746195,12.259238071796661,2.8090088638207233,15.068246935617385
874929.8597194388,9.956427952331548,3.877513468955004,12.284292058325892,2.7813520379459757,15.065644096271868
876092.1843687375,9.958136221796437,3.876910124409346,12.309328239067973,2.7537314197945917,15.063059658862565
877254.5090180361,9.959832945297387,3.876307719694943,12.334346647261842,2.726146919633139,15.060493566894982
878416.8336673346,9.961518147946045,3.875706252407232,12.359347316044664,2.698598448068443,15.057945764113107
879579.1583166332,9.963191854823632,3.8751057201513524,12.384330278452365,2.671085916045405,15.05541619449777
880741.4829659318,9.964854090980674,3.874506120542123,12.409295567420086,2.643609234845614,15.0529048022657
881903.8076152304,9.966504881437077,3.8739074512039355,12.434243215782699,2.616168316085372,15.050411531868072
883066.132264529,9.968144251181922,3.873309709770759,12.459173256274687,2.588763071714799,15.047936327989486
884228.4569138277,9.969772225173854,3.8727128938860056,12.484085721531496,2.561393414014582,15.045479135546078
885390.7815631262,9.971388828340405,3.8721170012025987,12.508980644089124,2.5340592555960773,15.043039899685201
886553.1062124248,9.972994085578653,3.8715220293828363,12.533858056384956,2.50676050939821,15.040618565783166
887715.4308617234,9.974588021754435,3.8709279760983555,12.558717990758181,2.479497088686918,15.038215079445099
888877.7555110219,9.976170661702838,3.870334839030097,12.58356047944996,2.4522689070529804,15.03582938650294
890040.0801603206,9.977742030228121,3.8697426158682764,12.608385554604228,2.425075878410045,15.033461433014272
891202.4048096192,9.979302152103841,3.86915130431228,12.633193248267496,2.3979179169933875,15.031111165260883
892364.7294589179,9.980851052071717,3.868560902070678,12.65798359238999,2.3707949373591988,15.028778529749188
893527.0541082164,9.982388754843388,3.8679714068611237,12.682756618825518,2.343706854380834,15.026463473206352
894689.378757515,9.983915285098767,3.8673828164103647,12.707512359332066,2.3166535832494577,15.024165942581524
895851.7034068136,9.985430667486947,3.8667951284541155,12.732250845572466,2.2896350394707667,15.021885885043233
897014.0280561121,9.98693492662604,3.8662083407370913,12.756972109113972,2.2626511388644355,15.019623247978409
898176.3527054108,9.988428087102383,3.8656224510129125,12.781676181429674,2.235701797562675,15.01737797899235
899338.6773547094,9.989910173471626,3.8650374570440986,12.806363093898272,2.208786932007618,15.01515002590589
900501.002004008,9.991381210258085,3.864453356601942,12.83103287780457,2.181906458950591,15.012939336755162
901663.3266533066,9.992841221954485,3.863870147466578,12.855685564340012,2.1550602954507765,15.010745859790788
902825.6513026052,9.994290233022664,3.863287827426837,12.880321184603053,2.1282483588725856,15.00856954347564
903987.9759519037,9.995728267892705,3.862706394280268,12.904939769599062,2.1014705668858995,15.006410336484961
905150.3006012023,9.997155350963661,3.862125845833046,12.929541350241646,2.0747268374624674,15.004268187704113
906312.625250501,9.998571506602886,3.861546179899964,12.954125957352105,2.0480170888763047,15.00214304622841
907474.9498997995,9.999976759146444,3.860967394304337,12.978693621660458,2.0213412397008965,15.000034861361355
908637.2745490982,10.001371132898766,3.860389486878078,13.003244373805389,1.9946992088086137,14.997943582614003
909799.5991983968,10.002754652132746,3.8598124554614825,13.027778244335037,1.968090915368647,14.995869159703684
910961.9238476953,10.00412734108982,3.8592362979033115,13.052295263706748,1.941516278845993,14.993811542552741
912124.2484969939,10.005489223979907,3.858661012060706,13.07679546228837,1.9149752189991305,14.9917706812875
913286.5731462925,10.00684032498127,3.8580865957991652,13.101278870357579,1.8884676558797877,14.989746526237367
914448.8977955912,10.008180668240193,3.857513046992447,13.125745518102995,1.8619935098311924,14.987739027934188
915611.2224448897,10.009510277871545,3.856940363522627,13.150195435624434,1.8355527014858752,14.98574813711031
916773.5470941884,10.010829177958685,3.8563685432799133,13.174628652932904,1.809145151764721,14.983773804697625
917935.871743487,10.012137392552741,3.855797584162767,13.199045199951524,1.7827707818760383,14.981815981827562
919098.1963927855,10.013434945673621,3.8552274840777456,13.223445106515193,1.7564295133133017,14.979874619828495
920260.5210420841,10.014721861308923,3.854658240939489,13.24782840237145,1.7301212678548414,14.977949670226291
921422.8456913827,10.015998163414357,3.8540898526707204,13.272195117181157,1.7038459675614597,14.976041084742617
922585.1703406813,10.017263875914429,3.853522317202121,13.296545280517808,1.6776035347750522,14.97414881529286
923747.49498998,10.01851902270096,3.8529556324723924,13.320878921868694,1.6513938921185858,14.97227281398728
924909.8196392786,10.019763627634259,3.8523897964281284,13.345196070635312,1.625216962492907,14.970413033128219
926072.1442885771,10.02099771454273,3.8518248070238323,13.369496756132984,1.5990726690766572,14.96856942520964
927234.4689378757,10.022221307222443,3.8512606622218466,13.393781007591944,1.572960935324798,14.966741942916741
928396.7935871743,10.023434429437955,3.850697359992341,13.418048854157494,1.5468816849662057,14.9649305391237
929559.1182364728,10.024637104921295,3.850134898313229,13.442300324890017,1.5208348420041542,14.96313516689417
930721.4428857715,10.025829357372498,3.8495732751701617,13.466535448765814,1.49482033071366,14.961355779479474
931883.7675350702,10.027011210459706,3.849012488556505,13.490754254676949,1.4688380756404915,14.95959233031744
933046.0921843688,10.028182687818811,3.848452536473264,13.51495677143206,1.442888001599881,14.95784477303194
934208.4168336673,10.029343813053503,3.847893416929072,13.539143027756355,1.416970033675475,14.956113061431829
935370.7414829659,10.030494609735625,3.8473351279401062,13.56331305229204,1.3910840972173784,14.954397149509418
936533.0661322644,10.031635101404015,3.8467776675301297,13.587466873598938,1.3652301178422863,14.952696991441224
937695.390781563,10.032765311566303,3.8462210337303646,13.611604520153984,1.3394080214303465,14.95101254158433
938857.7154308618,10.03388526369686,3.8456652245795695,13.635726020352706,1.3136177341257431,14.949343754478448
940020.0400801604,10.03499498123862,3.8451102381238442,13.659831402508768,1.287859182333505,14.947690584842274
941182.3647294589,10.036094487601579,3.844556072416748,13.683920694854555,1.26213229272019,14.946052987574745
942344.6893787575,10.037183806163894,3.8440027255191507,13.707993925541308,1.2364369922111516,14.94443091775246
943507.0140280561,10.03826296027079,3.8434501954992863,13.732051122639763,1.2107732079906064,14.94282433063037
944669.3386773546,10.039331973235587,3.84289848043265,13.75609231414021,1.1851408674991,14.94123318163931
945831.6633266532,10.040390868338955,3.842347578401966,13.780117527952916,1.159539898433259,14.939657426386175
946993.987975952,10.04143966882921,3.8417974874972125,13.80412679190842,1.1339702287441353,14.938097020652556
948156.3126252505,10.042478397922128,3.8412482058154973,13.828120133757814,1.108431786636282,14.936551920394097
949318.6372745491,10.043507078801117,3.840699731461118,13.85209758117329,1.0829245005660453,14.935022081739335
950480.9619238477,10.044525734617183,3.8401520625454406,13.876059161748087,1.0574482992407412,14.933507460988828
951643.2865731462,10.045534388488354,3.83960519718692,13.90000490299702,1.0320031116181096,14.93200801461513
952805.6112224448,10.046533063500414,3.839059133511058,13.923934832356812,1.0065888669039744,14.930523699260787
953967.9358717434,10.047521782706568,3.8385138696503383,13.94784897718633,0.981205494551626,14.929054471737956
955130.2605210422,10.04850056912752,3.837969403744224,13.971747364766797,0.9558529242606054,14.927600289027403
956292.5851703407,10.049469445751198,3.8374257339391216,13.995630022302455,0.9305310859755843,14.92616110827804
957454.9098196393,10.05042843553265,3.836882858388318,14.01949697692045,0.9052399098857439,14.924736886806194
958617.2344689379,10.051377561394919,3.8363407752519896,14.04334825567127,0.87997932642218,14.923327582093451
959779.5591182364,10.052316846227884,3.835799482697132,14.067183885529065,0.8547492662584532,14.921933151787519
960941.883767535,10.053246312888747,3.8352589788975497,14.09100389339224,0.829549660308393,14.920553553700634
962104.2084168335,10.054165984201887,3.834719262033821,14.114808306083217,0.8043804397257347,14.919188745808952
963266.5330661323,10.055075882959516,3.8341803302932416,14.138597150349002,0.7792415359017114,14.917838686250713
964428.8577154309,10.05597603192038,3.833642181869829,14.162370452861511,0.7541328804658103,14.916503333327322
965591.1823647295,10.05686645381077,3.833104814964281,14.18612824021798,0.7290544052830601,14.91518264550104
966753.507014028,10.05774717132432,3.8325682277838813,14.209870538940942,0.7040060424535053,14.913876581394447
967915.8316633266,10.058618207121556,3.832032418542596,14.233597375478736,0.6789877243115311,14.912585099790267
969078.1563126252,10.059479583830289,3.8314973854608967,14.257308776205479,0.6539993834245222,14.911308159630002
970240.4809619237,10.060331324045467,3.8309631267658477,14.281004767422152,0.6290409525911608,14.910045720013313
971402.8056112225,10.061173450329248,3.8304296406910168,14.304685375355916,0.6041123648412084,14.908797740197125
972565.1302605211,10.062005985210803,3.8298969254764432,14.328350626160836,0.5792135534342581,14.907564179595093
973727.4549098196,10.062828951186518,3.829364979368593,14.352000545918344,0.5543444518581865,14.90634499777653
974889.7795591182,10.063642370719624,3.8288338006204006,14.375635160637376,0.5295049938287749,14.905140154466151
976052.1042084168,10.064446266240566,3.8283033874911685,14.399254496254335,0.5046951132884103,14.903949609542744
977214.4288577153,10.065240660146735,3.8277737382465444,14.422858578633994,0.47991474440478527,14.90277332303878
978376.7535070139,10.06602557480304,3.8272448511585138,14.446447433569,0.45516382156979956,14.9016112551388
979539.0781563127,10.0668010325404,3.8267167245053657,14.470021086780871,0.4304422793999985,14.90046336618087
980701.4028056113,10.067567055657904,3.8261893565716614,14.49357956392006,0.4057500527325583,14.899329616652619
981863.7274549098,10.068323666420506,3.825662745648177,14.517122890565862,0.3810870766280173,14.898209967193878
983026.0521042084,10.069070887060976,3.825136890031921,14.54065109222716,0.3564532863659033,14.897104378593063
984188.376753507,10.069808739778841,3.8246117880260906,14.564164194342487,0.33184861744547306,14.89601281178796
985350.7014028055,10.070537246740214,3.824087437939986,14.587662222280246,0.3072730055850128,14.894935227865258
986513.0260521041,10.071256430078293,3.8235638380890977,14.611145201339069,0.28272638671997,14.893871588059039
987675.3507014029,10.071966311893672,3.8230409867949415,14.634613156747982,0.2582086970016355,14.892821853749616
988837.6753507014,10.072666914252911,3.8225188823851384,14.658066113667104,0.2337198727977814,14.891785986464885
990000.0,10.07335825919038,3.8219975231933523,14.68150409718708,0.2092598506898073,14.890763947876888
